# file	translator	distance-meassure	synset-tolerance	relation-tolerance	similarity-value	computation-time
sample03.txt	google	resnik	0.3	0	0.612903	4.866
sample03.txt	google	shortest_path	0.3	0	0.612903	5.515
sample03.txt	yandex	shortest_path	0.3	0	0.766553	7.173
sample03.txt	yandex	resnik	0.3	0	0.709677	7.278
sample03.txt	google	wu-palmer	0.3	0.1	0.612903	0.138
sample03.txt	google	leacock-chodorow	0.3	0.1	0.612903	0.166
sample03.txt	google	sussna	0.3	0.1	0.768667	0.239
sample03.txt	yandex	sussna	0.3	0.1	0.769559	0.332
sample03.txt	yandex	leacock-chodorow	0.3	0.1	0.709677	0.267
sample03.txt	yandex	wu-palmer	0.3	0.1	0.709677	0.3
sample03.txt	google	lin	0.3	0.1	0.612903	1.671
sample03.txt	google	jiang-conrath	0.3	0.1	0.612903	3.114
sample03.txt	yandex	lin	0.3	0.1	0.709677	3.629
sample03.txt	yandex	jiang-conrath	0.3	0.1	0.709677	4.148
sample03.txt	google	shortest_path	0.3	0.1	0.612903	6.032
sample03.txt	yandex	resnik	0.3	0.1	0.709677	5.75
sample03.txt	google	resnik	0.3	0.1	0.612903	6.511
sample03.txt	yandex	shortest_path	0.3	0.1	0.766553	6.642
sample03.txt	google	leacock-chodorow	0.3	0.2	0.612903	0.167
sample03.txt	google	sussna	0.3	0.2	0.768667	0.178
sample03.txt	google	wu-palmer	0.3	0.2	0.612903	0.211
sample03.txt	yandex	sussna	0.3	0.2	0.769559	0.164
sample03.txt	yandex	wu-palmer	0.3	0.2	0.709677	0.26
sample03.txt	yandex	leacock-chodorow	0.3	0.2	0.709677	0.323
sample03.txt	yandex	jiang-conrath	0.3	0.2	0.709677	2.134
sample03.txt	google	lin	0.3	0.2	0.612903	2.899
sample03.txt	yandex	lin	0.3	0.2	0.709677	3.293
sample03.txt	google	jiang-conrath	0.3	0.2	0.612903	3.841
sample03.txt	google	resnik	0.3	0.2	0.612903	5.348
sample03.txt	google	shortest_path	0.3	0.2	0.612903	5.513
sample03.txt	yandex	shortest_path	0.3	0.2	0.766553	7.151
sample03.txt	yandex	resnik	0.3	0.2	0.709677	7.219
sample03.txt	google	leacock-chodorow	0.3	0.3	0.612903	0.202
sample03.txt	google	sussna	0.3	0.3	0.768667	0.238
sample03.txt	google	wu-palmer	0.3	0.3	0.612903	0.27
sample03.txt	yandex	wu-palmer	0.3	0.3	0.709677	0.33
sample03.txt	yandex	sussna	0.3	0.3	0.769559	0.41
sample03.txt	yandex	leacock-chodorow	0.3	0.3	0.709677	0.365
sample03.txt	google	lin	0.3	0.3	0.612903	1.493
sample03.txt	google	jiang-conrath	0.3	0.3	0.612903	3.36
sample03.txt	yandex	lin	0.3	0.3	0.709677	3.864
sample03.txt	yandex	jiang-conrath	0.3	0.3	0.709677	4.421
sample03.txt	google	shortest_path	0.3	0.3	0.612903	5.036
sample03.txt	google	resnik	0.3	0.3	0.612903	6.098
sample03.txt	yandex	shortest_path	0.3	0.3	0.766553	6.755
sample03.txt	yandex	resnik	0.3	0.3	0.709677	6.909
sample03.txt	google	leacock-chodorow	0.3	0.4	0.612903	0.169
sample03.txt	google	sussna	0.3	0.4	0.768667	0.171
sample03.txt	google	wu-palmer	0.3	0.4	0.612903	0.172
sample03.txt	yandex	leacock-chodorow	0.3	0.4	0.709677	0.227
sample03.txt	yandex	wu-palmer	0.3	0.4	0.709677	0.262
sample03.txt	yandex	sussna	0.3	0.4	0.769559	0.292
sample03.txt	google	lin	0.3	0.4	0.612903	1.583
sample03.txt	yandex	lin	0.3	0.4	0.709677	2.897
sample03.txt	yandex	jiang-conrath	0.3	0.4	0.709677	3.761
sample03.txt	google	jiang-conrath	0.3	0.4	0.612903	4.085
sample03.txt	google	resnik	0.3	0.4	0.612903	5.095
sample03.txt	google	shortest_path	0.3	0.4	0.612903	5.753
sample03.txt	yandex	resnik	0.3	0.4	0.709677	7.098
sample03.txt	yandex	shortest_path	0.3	0.4	0.766553	7.334
sample03.txt	google	wu-palmer	0.3	0.5	0.612903	0.136
sample03.txt	google	sussna	0.3	0.5	0.768667	0.269
sample03.txt	google	leacock-chodorow	0.3	0.5	0.612903	0.27
sample03.txt	yandex	sussna	0.3	0.5	0.769559	0.273
sample03.txt	yandex	wu-palmer	0.3	0.5	0.709677	0.259
sample03.txt	yandex	leacock-chodorow	0.3	0.5	0.709677	0.316
sample03.txt	google	jiang-conrath	0.3	0.5	0.612903	3.197
sample03.txt	google	lin	0.3	0.5	0.612903	3.19
sample03.txt	yandex	lin	0.3	0.5	0.709677	3.516
sample03.txt	yandex	jiang-conrath	0.3	0.5	0.709677	4.332
sample03.txt	google	shortest_path	0.3	0.5	0.612903	5.249
sample03.txt	google	resnik	0.3	0.5	0.612903	6.313
sample03.txt	yandex	shortest_path	0.3	0.5	0.766553	6.446
sample03.txt	yandex	resnik	0.3	0.5	0.709677	6.616
sample03.txt	google	leacock-chodorow	0.3	0.6	0.612903	0.099
sample03.txt	google	sussna	0.3	0.6	0.768667	0.161
sample03.txt	google	wu-palmer	0.3	0.6	0.612903	0.159
sample03.txt	yandex	leacock-chodorow	0.3	0.6	0.709677	0.266
sample03.txt	yandex	sussna	0.3	0.6	0.769559	0.33
sample03.txt	yandex	wu-palmer	0.3	0.6	0.709677	0.303
sample03.txt	google	lin	0.3	0.6	0.612903	1.615
sample03.txt	google	jiang-conrath	0.3	0.6	0.612903	2.969
sample03.txt	yandex	lin	0.3	0.6	0.709677	2.974
sample03.txt	yandex	jiang-conrath	0.3	0.6	0.709677	3.382
sample03.txt	google	resnik	0.3	0.6	0.612903	4.457
sample03.txt	google	shortest_path	0.3	0.6	0.612903	6.43
sample03.txt	yandex	shortest_path	0.3	0.6	0.766553	6.768
sample03.txt	yandex	resnik	0.3	0.6	0.709677	6.943
sample03.txt	google	leacock-chodorow	0.3	0.7	0.612903	0.196
sample03.txt	google	sussna	0.3	0.7	0.768667	0.23
sample03.txt	google	wu-palmer	0.3	0.7	0.612903	0.235
sample03.txt	yandex	wu-palmer	0.3	0.7	0.709677	0.288
sample03.txt	yandex	leacock-chodorow	0.3	0.7	0.709677	0.379
sample03.txt	yandex	sussna	0.3	0.7	0.769559	0.459
sample03.txt	google	lin	0.3	0.7	0.612903	1.569
sample03.txt	google	jiang-conrath	0.3	0.7	0.612903	3.391
sample03.txt	yandex	lin	0.3	0.7	0.709677	3.546
sample03.txt	yandex	jiang-conrath	0.3	0.7	0.709677	3.949
sample03.txt	google	shortest_path	0.3	0.7	0.612903	4.84
sample03.txt	google	resnik	0.3	0.7	0.612903	6.176
sample03.txt	yandex	resnik	0.3	0.7	0.709677	6.348
sample03.txt	yandex	shortest_path	0.3	0.7	0.766553	6.724
sample03.txt	google	leacock-chodorow	0.3	0.8	0.612903	0.164
sample03.txt	google	sussna	0.3	0.8	0.768667	0.168
sample03.txt	google	wu-palmer	0.3	0.8	0.612903	0.168
sample03.txt	yandex	leacock-chodorow	0.3	0.8	0.709677	0.216
sample03.txt	yandex	wu-palmer	0.3	0.8	0.709677	0.251
sample03.txt	yandex	sussna	0.3	0.8	0.769559	0.358
sample03.txt	google	lin	0.3	0.8	0.612903	1.699
sample03.txt	yandex	lin	0.3	0.8	0.709677	2.831
sample03.txt	yandex	jiang-conrath	0.3	0.8	0.709677	3.494
sample03.txt	google	jiang-conrath	0.3	0.8	0.612903	4.243
sample03.txt	google	resnik	0.3	0.8	0.612903	4.667
sample03.txt	google	shortest_path	0.3	0.8	0.612903	5.52
sample03.txt	yandex	shortest_path	0.3	0.8	0.766553	6.727
sample03.txt	yandex	resnik	0.3	0.8	0.709677	6.945
sample03.txt	google	sussna	0.3	0.9	0.768667	0.146
sample03.txt	google	leacock-chodorow	0.3	0.9	0.612903	0.199
sample03.txt	google	wu-palmer	0.3	0.9	0.612903	0.242
sample03.txt	yandex	leacock-chodorow	0.3	0.9	0.709677	0.216
sample03.txt	yandex	wu-palmer	0.3	0.9	0.709677	0.239
sample03.txt	yandex	sussna	0.3	0.9	0.769559	0.313
sample03.txt	google	lin	0.3	0.9	0.612903	1.625
sample03.txt	google	jiang-conrath	0.3	0.9	0.612903	3.175
sample03.txt	yandex	lin	0.3	0.9	0.709677	3.587
sample03.txt	yandex	jiang-conrath	0.3	0.9	0.709677	4.339
sample03.txt	yandex	shortest_path	0.3	0.9	0.766553	5.345
sample03.txt	google	shortest_path	0.3	0.9	0.612903	5.897
sample03.txt	google	resnik	0.3	0.9	0.612903	6.099
sample03.txt	yandex	resnik	0.3	0.9	0.709677	6.617
sample03.txt	google	sussna	0.4	0	0.768667	0.151
sample03.txt	google	wu-palmer	0.4	0	0.612903	0.131
sample03.txt	google	leacock-chodorow	0.4	0	0.612903	0.168
sample03.txt	yandex	leacock-chodorow	0.4	0	0.709677	0.218
sample03.txt	yandex	wu-palmer	0.4	0	0.709677	0.252
sample03.txt	yandex	sussna	0.4	0	0.769559	0.354
sample03.txt	google	lin	0.4	0	0.612903	1.553
sample03.txt	google	jiang-conrath	0.4	0	0.612903	3.633
sample03.txt	yandex	lin	0.4	0	0.709677	3.361
sample03.txt	yandex	jiang-conrath	0.4	0	0.709677	3.637
sample03.txt	google	resnik	0.4	0	0.612903	4.907
sample03.txt	google	shortest_path	0.4	0	0.764007	5.827
sample03.txt	yandex	resnik	0.4	0	0.709677	6.269
sample03.txt	yandex	shortest_path	0.4	0	0.766553	6.785
sample03.txt	google	sussna	0.4	0.1	0.768667	0.157
sample03.txt	google	leacock-chodorow	0.4	0.1	0.612903	0.239
sample03.txt	google	wu-palmer	0.4	0.1	0.612903	0.258
sample03.txt	yandex	leacock-chodorow	0.4	0.1	0.709677	0.225
sample03.txt	yandex	wu-palmer	0.4	0.1	0.709677	0.33
sample03.txt	yandex	sussna	0.4	0.1	0.769559	0.376
sample03.txt	google	lin	0.4	0.1	0.612903	1.613
sample03.txt	google	jiang-conrath	0.4	0.1	0.612903	2.995
sample03.txt	yandex	lin	0.4	0.1	0.709677	3.342
sample03.txt	yandex	jiang-conrath	0.4	0.1	0.709677	4.371
sample03.txt	yandex	resnik	0.4	0.1	0.709677	5.509
sample03.txt	google	shortest_path	0.4	0.1	0.764007	6.053
sample03.txt	google	resnik	0.4	0.1	0.612903	6.114
sample03.txt	yandex	shortest_path	0.4	0.1	0.766553	6.541
sample03.txt	google	wu-palmer	0.4	0.2	0.612903	0.175
sample03.txt	google	leacock-chodorow	0.4	0.2	0.612903	0.18
sample03.txt	google	sussna	0.4	0.2	0.768667	0.181
sample03.txt	yandex	wu-palmer	0.4	0.2	0.709677	0.251
sample03.txt	yandex	leacock-chodorow	0.4	0.2	0.709677	0.277
sample03.txt	yandex	sussna	0.4	0.2	0.769559	0.495
sample03.txt	google	lin	0.4	0.2	0.612903	1.798
sample03.txt	google	jiang-conrath	0.4	0.2	0.612903	2.466
sample03.txt	yandex	lin	0.4	0.2	0.709677	2.852
sample03.txt	yandex	jiang-conrath	0.4	0.2	0.709677	3.761
sample03.txt	google	resnik	0.4	0.2	0.612903	5.66
sample03.txt	google	shortest_path	0.4	0.2	0.764007	5.997
sample03.txt	yandex	shortest_path	0.4	0.2	0.766553	6.391
sample03.txt	yandex	resnik	0.4	0.2	0.709677	6.516
sample03.txt	google	wu-palmer	0.4	0.3	0.612903	0.13
sample03.txt	google	sussna	0.4	0.3	0.768667	0.145
sample03.txt	google	leacock-chodorow	0.4	0.3	0.612903	0.198
sample03.txt	yandex	leacock-chodorow	0.4	0.3	0.709677	0.216
sample03.txt	yandex	wu-palmer	0.4	0.3	0.709677	0.255
sample03.txt	yandex	sussna	0.4	0.3	0.769559	0.403
sample03.txt	google	lin	0.4	0.3	0.612903	1.683
sample03.txt	google	jiang-conrath	0.4	0.3	0.612903	3.3
sample03.txt	yandex	lin	0.4	0.3	0.709677	3.563
sample03.txt	yandex	shortest_path	0.4	0.3	0.766553	5.484
sample03.txt	yandex	resnik	0.4	0.3	0.709677	5.377
sample03.txt	yandex	jiang-conrath	0.4	0.3	0.709677	5.484
sample03.txt	google	resnik	0.4	0.3	0.612903	6.141
sample03.txt	google	shortest_path	0.4	0.3	0.764007	7.034
sample03.txt	google	leacock-chodorow	0.4	0.4	0.612903	0.172
sample03.txt	google	wu-palmer	0.4	0.4	0.612903	0.174
sample03.txt	google	sussna	0.4	0.4	0.768667	0.235
sample03.txt	yandex	leacock-chodorow	0.4	0.4	0.709677	0.227
sample03.txt	yandex	wu-palmer	0.4	0.4	0.709677	0.335
sample03.txt	yandex	sussna	0.4	0.4	0.769559	0.489
sample03.txt	google	lin	0.4	0.4	0.612903	1.669
sample03.txt	google	jiang-conrath	0.4	0.4	0.612903	2.42
sample03.txt	yandex	lin	0.4	0.4	0.709677	2.981
sample03.txt	yandex	jiang-conrath	0.4	0.4	0.709677	3.802
sample03.txt	google	resnik	0.4	0.4	0.612903	5.775
sample03.txt	google	shortest_path	0.4	0.4	0.764007	5.833
sample03.txt	yandex	shortest_path	0.4	0.4	0.766553	6.546
sample03.txt	yandex	resnik	0.4	0.4	0.709677	6.701
sample03.txt	google	leacock-chodorow	0.4	0.5	0.612903	0.163
sample03.txt	google	sussna	0.4	0.5	0.768667	0.248
sample03.txt	google	wu-palmer	0.4	0.5	0.612903	0.266
sample03.txt	yandex	leacock-chodorow	0.4	0.5	0.709677	0.221
sample03.txt	yandex	sussna	0.4	0.5	0.769559	0.405
sample03.txt	yandex	wu-palmer	0.4	0.5	0.709677	0.439
sample03.txt	google	lin	0.4	0.5	0.612903	1.746
sample03.txt	google	jiang-conrath	0.4	0.5	0.612903	3.585
sample03.txt	yandex	lin	0.4	0.5	0.709677	3.745
sample03.txt	yandex	jiang-conrath	0.4	0.5	0.709677	4.391
sample03.txt	google	shortest_path	0.4	0.5	0.764007	5.115
sample03.txt	google	resnik	0.4	0.5	0.612903	6.273
sample03.txt	yandex	shortest_path	0.4	0.5	0.766553	6.484
sample03.txt	yandex	resnik	0.4	0.5	0.709677	6.522
sample03.txt	google	wu-palmer	0.4	0.6	0.612903	0.23
sample03.txt	google	leacock-chodorow	0.4	0.6	0.612903	0.199
sample03.txt	google	sussna	0.4	0.6	0.768667	0.248
sample03.txt	yandex	wu-palmer	0.4	0.6	0.709677	0.256
sample03.txt	yandex	sussna	0.4	0.6	0.769559	0.334
sample03.txt	yandex	leacock-chodorow	0.4	0.6	0.709677	0.323
sample03.txt	google	lin	0.4	0.6	0.612903	2.822
sample03.txt	google	jiang-conrath	0.4	0.6	0.612903	3.011
sample03.txt	yandex	lin	0.4	0.6	0.709677	3.36
sample03.txt	yandex	jiang-conrath	0.4	0.6	0.709677	3.883
sample03.txt	google	shortest_path	0.4	0.6	0.764007	5.366
sample03.txt	google	resnik	0.4	0.6	0.612903	6.038
sample03.txt	yandex	shortest_path	0.4	0.6	0.766553	6.857
sample03.txt	yandex	resnik	0.4	0.6	0.709677	6.949
sample03.txt	google	sussna	0.4	0.7	0.768667	0.187
sample03.txt	google	wu-palmer	0.4	0.7	0.612903	0.187
sample03.txt	yandex	sussna	0.4	0.7	0.769559	0.125
sample03.txt	google	leacock-chodorow	0.4	0.7	0.612903	0.564
sample03.txt	yandex	wu-palmer	0.4	0.7	0.709677	0.282
sample03.txt	yandex	leacock-chodorow	0.4	0.7	0.709677	0.22
sample03.txt	google	lin	0.4	0.7	0.612903	1.48
sample03.txt	google	jiang-conrath	0.4	0.7	0.612903	4.049
sample03.txt	yandex	jiang-conrath	0.4	0.7	0.709677	4.133
sample03.txt	google	shortest_path	0.4	0.7	0.764007	4.791
sample03.txt	yandex	lin	0.4	0.7	0.709677	4.79
sample03.txt	yandex	resnik	0.4	0.7	0.709677	5.088
sample03.txt	google	resnik	0.4	0.7	0.612903	6.34
sample03.txt	yandex	shortest_path	0.4	0.7	0.766553	7.41
sample03.txt	google	leacock-chodorow	0.4	0.8	0.612903	0.13
sample03.txt	google	wu-palmer	0.4	0.8	0.612903	0.177
sample03.txt	google	sussna	0.4	0.8	0.768667	0.293
sample03.txt	yandex	wu-palmer	0.4	0.8	0.709677	0.18
sample03.txt	yandex	leacock-chodorow	0.4	0.8	0.709677	0.266
sample03.txt	yandex	sussna	0.4	0.8	0.769559	0.452
sample03.txt	google	lin	0.4	0.8	0.612903	1.947
sample03.txt	google	jiang-conrath	0.4	0.8	0.612903	2.503
sample03.txt	yandex	lin	0.4	0.8	0.709677	2.901
sample03.txt	yandex	jiang-conrath	0.4	0.8	0.709677	3.974
sample03.txt	google	shortest_path	0.4	0.8	0.764007	5.787
sample03.txt	google	resnik	0.4	0.8	0.612903	5.893
sample03.txt	yandex	shortest_path	0.4	0.8	0.766553	6.602
sample03.txt	yandex	resnik	0.4	0.8	0.709677	6.687
sample03.txt	google	leacock-chodorow	0.4	0.9	0.612903	0.25
sample03.txt	google	sussna	0.4	0.9	0.768667	0.297
sample03.txt	google	wu-palmer	0.4	0.9	0.612903	0.312
sample03.txt	yandex	wu-palmer	0.4	0.9	0.709677	0.249
sample03.txt	yandex	sussna	0.4	0.9	0.769559	0.296
sample03.txt	yandex	leacock-chodorow	0.4	0.9	0.709677	0.234
sample03.txt	google	lin	0.4	0.9	0.612903	1.578
sample03.txt	google	jiang-conrath	0.4	0.9	0.612903	2.624
sample03.txt	yandex	lin	0.4	0.9	0.709677	2.994
sample03.txt	yandex	jiang-conrath	0.4	0.9	0.709677	5.073
sample03.txt	yandex	shortest_path	0.4	0.9	0.766553	5.791
sample03.txt	google	resnik	0.4	0.9	0.612903	6.043
sample03.txt	google	shortest_path	0.4	0.9	0.764007	6.631
sample03.txt	yandex	resnik	0.4	0.9	0.709677	6.49
sample03.txt	google	leacock-chodorow	0.5	0	0.612903	0.105
sample03.txt	google	wu-palmer	0.5	0	0.612903	0.48
sample03.txt	yandex	wu-palmer	0.5	0	0.709677	0.218
sample03.txt	yandex	sussna	0.5	0	0.769559	0.25
sample03.txt	yandex	leacock-chodorow	0.5	0	0.709677	0.11
sample03.txt	google	sussna	0.5	0	0.768667	0.606
sample03.txt	google	lin	0.5	0	0.612903	1.568
sample03.txt	google	jiang-conrath	0.5	0	0.612903	2.083
sample03.txt	yandex	lin	0.5	0	0.709677	2.568
sample03.txt	yandex	jiang-conrath	0.5	0	0.709677	2.648
sample03.txt	google	resnik	0.5	0	0.612903	4.974
sample03.txt	google	shortest_path	0.5	0	0.764007	6.092
sample03.txt	yandex	resnik	0.5	0	0.709677	5.846
sample03.txt	yandex	shortest_path	0.5	0	0.766553	6.315
sample03.txt	google	leacock-chodorow	0.5	0.1	0.612903	0.329
sample03.txt	google	sussna	0.5	0.1	0.768667	0.344
sample03.txt	google	wu-palmer	0.5	0.1	0.612903	0.344
sample03.txt	yandex	sussna	0.5	0.1	0.769559	0.141
sample03.txt	yandex	wu-palmer	0.5	0.1	0.709677	0.406
sample03.txt	yandex	leacock-chodorow	0.5	0.1	0.709677	0.359
sample03.txt	google	lin	0.5	0.1	0.612903	2.801
sample03.txt	google	jiang-conrath	0.5	0.1	0.612903	2.88
sample03.txt	yandex	lin	0.5	0.1	0.709677	3.36
sample03.txt	yandex	jiang-conrath	0.5	0.1	0.709677	3.624
sample03.txt	google	shortest_path	0.5	0.1	0.764007	5.32
sample03.txt	google	resnik	0.5	0.1	0.612903	5.57
sample03.txt	yandex	shortest_path	0.5	0.1	0.766553	6.62
sample03.txt	yandex	resnik	0.5	0.1	0.709677	6.572
sample03.txt	google	leacock-chodorow	0.5	0.2	0.612903	0.172
sample03.txt	google	wu-palmer	0.5	0.2	0.612903	0.172
sample03.txt	google	sussna	0.5	0.2	0.768667	0.172
sample03.txt	yandex	wu-palmer	0.5	0.2	0.709677	0.266
sample03.txt	yandex	sussna	0.5	0.2	0.769559	0.312
sample03.txt	yandex	leacock-chodorow	0.5	0.2	0.709677	0.234
sample03.txt	google	lin	0.5	0.2	0.612903	1.676
sample03.txt	google	jiang-conrath	0.5	0.2	0.612903	2.351
sample03.txt	yandex	lin	0.5	0.2	0.709677	2.533
sample03.txt	yandex	jiang-conrath	0.5	0.2	0.709677	2.833
sample03.txt	google	resnik	0.5	0.2	0.612903	5.204
sample03.txt	google	shortest_path	0.5	0.2	0.764007	5.796
sample03.txt	yandex	shortest_path	0.5	0.2	0.766553	6.538
sample03.txt	yandex	resnik	0.5	0.2	0.709677	6.541
sample03.txt	google	wu-palmer	0.5	0.3	0.612903	0.218
sample03.txt	google	leacock-chodorow	0.5	0.3	0.612903	0.234
sample03.txt	google	sussna	0.5	0.3	0.768667	0.234
sample03.txt	yandex	sussna	0.5	0.3	0.769559	0.125
sample03.txt	yandex	leacock-chodorow	0.5	0.3	0.709677	0.14
sample03.txt	yandex	wu-palmer	0.5	0.3	0.709677	0.232
sample03.txt	google	lin	0.5	0.3	0.612903	1.578
sample03.txt	google	jiang-conrath	0.5	0.3	0.612903	2.665
sample03.txt	yandex	lin	0.5	0.3	0.709677	3.356
sample03.txt	yandex	shortest_path	0.5	0.3	0.766553	5.344
sample03.txt	yandex	jiang-conrath	0.5	0.3	0.709677	5.188
sample03.txt	yandex	resnik	0.5	0.3	0.709677	5.329
sample03.txt	google	resnik	0.5	0.3	0.612903	6.314
sample03.txt	google	shortest_path	0.5	0.3	0.764007	6.972
sample03.txt	google	wu-palmer	0.5	0.4	0.612903	0.095
sample03.txt	google	leacock-chodorow	0.5	0.4	0.612903	0.579
sample03.txt	yandex	sussna	0.5	0.4	0.769559	0.312
sample03.txt	yandex	wu-palmer	0.5	0.4	0.709677	0.234
sample03.txt	yandex	leacock-chodorow	0.5	0.4	0.709677	0.11
sample03.txt	google	sussna	0.5	0.4	0.768667	0.801
sample03.txt	google	lin	0.5	0.4	0.612903	1.63
sample03.txt	google	jiang-conrath	0.5	0.4	0.612903	2.109
sample03.txt	yandex	lin	0.5	0.4	0.709677	2.306
sample03.txt	yandex	jiang-conrath	0.5	0.4	0.709677	2.744
sample03.txt	google	shortest_path	0.5	0.4	0.764007	4.88
sample03.txt	google	resnik	0.5	0.4	0.612903	5.628
sample03.txt	yandex	resnik	0.5	0.4	0.709677	5.909
sample03.txt	yandex	shortest_path	0.5	0.4	0.766553	6.58
sample03.txt	google	leacock-chodorow	0.5	0.5	0.612903	0.14
sample03.txt	google	sussna	0.5	0.5	0.768667	0.156
sample03.txt	yandex	sussna	0.5	0.5	0.769559	0.171
sample03.txt	google	wu-palmer	0.5	0.5	0.612903	0.374
sample03.txt	yandex	leacock-chodorow	0.5	0.5	0.709677	0.235
sample03.txt	yandex	wu-palmer	0.5	0.5	0.709677	0.313
sample03.txt	google	jiang-conrath	0.5	0.5	0.612903	2.973
sample03.txt	yandex	lin	0.5	0.5	0.709677	3.355
sample03.txt	google	shortest_path	0.5	0.5	0.764007	3.901
sample03.txt	google	lin	0.5	0.5	0.612903	3.932
sample03.txt	yandex	jiang-conrath	0.5	0.5	0.709677	4.038
sample03.txt	google	resnik	0.5	0.5	0.612903	6.094
sample03.txt	yandex	resnik	0.5	0.5	0.709677	6.366
sample03.txt	yandex	shortest_path	0.5	0.5	0.766553	6.967
sample03.txt	google	wu-palmer	0.5	0.6	0.612903	0.093
sample03.txt	google	sussna	0.5	0.6	0.768667	0.376
sample03.txt	yandex	leacock-chodorow	0.5	0.6	0.709677	0.125
sample03.txt	google	leacock-chodorow	0.5	0.6	0.612903	0.392
sample03.txt	yandex	sussna	0.5	0.6	0.769559	0.297
sample03.txt	yandex	wu-palmer	0.5	0.6	0.709677	0.296
sample03.txt	google	jiang-conrath	0.5	0.6	0.612903	1.648
sample03.txt	yandex	lin	0.5	0.6	0.709677	2.517
sample03.txt	yandex	jiang-conrath	0.5	0.6	0.709677	3.318
sample03.txt	google	lin	0.5	0.6	0.612903	3.851
sample03.txt	google	resnik	0.5	0.6	0.612903	4.65
sample03.txt	google	shortest_path	0.5	0.6	0.764007	5.056
sample03.txt	yandex	resnik	0.5	0.6	0.709677	6.826
sample03.txt	yandex	shortest_path	0.5	0.6	0.766553	6.982
sample03.txt	google	leacock-chodorow	0.5	0.7	0.612903	0.25
sample03.txt	google	sussna	0.5	0.7	0.768667	0.25
sample03.txt	google	wu-palmer	0.5	0.7	0.612903	0.25
sample03.txt	yandex	sussna	0.5	0.7	0.769559	0.125
sample03.txt	yandex	wu-palmer	0.5	0.7	0.709677	0.624
sample03.txt	yandex	leacock-chodorow	0.5	0.7	0.709677	0.593
sample03.txt	google	lin	0.5	0.7	0.612903	1.603
sample03.txt	google	jiang-conrath	0.5	0.7	0.612903	2.685
sample03.txt	yandex	lin	0.5	0.7	0.709677	2.937
sample03.txt	yandex	jiang-conrath	0.5	0.7	0.709677	4.546
sample03.txt	yandex	shortest_path	0.5	0.7	0.766553	4.947
sample03.txt	yandex	resnik	0.5	0.7	0.709677	5.167
sample03.txt	google	resnik	0.5	0.7	0.612903	6.482
sample03.txt	google	shortest_path	0.5	0.7	0.764007	6.827
sample03.txt	google	wu-palmer	0.5	0.8	0.612903	0.179
sample03.txt	google	leacock-chodorow	0.5	0.8	0.612903	0.179
sample03.txt	google	sussna	0.5	0.8	0.768667	0.335
sample03.txt	yandex	leacock-chodorow	0.5	0.8	0.709677	0.125
sample03.txt	yandex	wu-palmer	0.5	0.8	0.709677	0.156
sample03.txt	yandex	sussna	0.5	0.8	0.769559	0.291
sample03.txt	google	jiang-conrath	0.5	0.8	0.612903	1.725
sample03.txt	yandex	jiang-conrath	0.5	0.8	0.709677	2.632
sample03.txt	google	lin	0.5	0.8	0.612903	3.108
sample03.txt	yandex	lin	0.5	0.8	0.709677	3.461
sample03.txt	google	resnik	0.5	0.8	0.612903	4.682
sample03.txt	google	shortest_path	0.5	0.8	0.764007	6.173
sample03.txt	yandex	shortest_path	0.5	0.8	0.766553	6.31
sample03.txt	yandex	resnik	0.5	0.8	0.709677	6.247
sample03.txt	google	wu-palmer	0.5	0.9	0.612903	0.249
sample03.txt	google	sussna	0.5	0.9	0.768667	0.562
sample03.txt	yandex	wu-palmer	0.5	0.9	0.709677	0.313
sample03.txt	google	leacock-chodorow	0.5	0.9	0.612903	0.562
sample03.txt	yandex	sussna	0.5	0.9	0.769559	0.359
sample03.txt	yandex	leacock-chodorow	0.5	0.9	0.709677	0.297
sample03.txt	google	lin	0.5	0.9	0.612903	1.533
sample03.txt	google	jiang-conrath	0.5	0.9	0.612903	2.128
sample03.txt	yandex	lin	0.5	0.9	0.709677	2.516
sample03.txt	yandex	jiang-conrath	0.5	0.9	0.709677	2.894
sample03.txt	google	resnik	0.5	0.9	0.612903	4.792
sample03.txt	google	shortest_path	0.5	0.9	0.764007	6.121
sample03.txt	yandex	resnik	0.5	0.9	0.709677	5.934
sample03.txt	yandex	shortest_path	0.5	0.9	0.766553	6.501
sample03.txt	google	wu-palmer	0.6	0	0.612903	0.219
sample03.txt	google	leacock-chodorow	0.6	0	0.612903	0.478
sample03.txt	google	sussna	0.6	0	0.768667	0.478
sample03.txt	yandex	wu-palmer	0.6	0	0.709677	0.361
sample03.txt	yandex	leacock-chodorow	0.6	0	0.709677	0.312
sample03.txt	yandex	sussna	0.6	0	0.769559	0.501
sample03.txt	google	lin	0.6	0	0.612903	2.959
sample03.txt	google	jiang-conrath	0.6	0	0.612903	3.498
sample03.txt	yandex	lin	0.6	0	0.709677	3.81
sample03.txt	yandex	jiang-conrath	0.6	0	0.709677	5.772
sample03.txt	yandex	shortest_path	0.6	0	0.766553	6.551
sample03.txt	yandex	resnik	0.6	0	0.709677	6.737
sample03.txt	google	shortest_path	0.6	0	0.764007	7.743
sample03.txt	google	resnik	0.6	0	0.612903	8.379
sample03.txt	google	leacock-chodorow	0.6	0.1	0.612903	0.166
sample03.txt	google	wu-palmer	0.6	0.1	0.612903	0.167
sample03.txt	google	sussna	0.6	0.1	0.768667	0.339
